Индекс,Училиште,Град,Улица,Струка
1,Ацо Русковски,Берово,ул. Даме Груев бб,1. Текстилно-кожарска
2,Јане Сандански,Битола,бул. 1-ви Мај  бр.59,1. Економско – правна и трговска
3,Кузман Шапкарев,Битола,ул. Прилепска бб,1. Земјоделско - ветеринарна
4,Таки Даскало,Битола,ул. Борис Кидрич бр.37,1. Геолошко-рударска и металуршка 2. Текстилно-кожарска 3. Градежно – геодетска 4. Сообраќајна 5. Графичка
5,Д-р Јован Калаузи,Битола,ул. Иво Лола Рибар бр.31б,1. Здравствена
6,Ѓорѓи Наумов,Битола,ул. Партизанска бб,1. Електротехничка 2. Машинска
7,СОУ Богданци,Богданци,Ул. Маршал Тито б.б,1. Текстилно-кожарска 2. Сообраќајна
8,Гоце Делчев,Валандово,ул. Првомајска бр.3,1. Земјоделско - ветеринарна
9,Димитрие Чуповски,Велес,ул. Благој Ѓорев бр.40,1. Здравствена 2. Хемиско – технолошка 3. Лични услуги
10,Јовче Тесличков,Велес,ул. Кукушка бр.37,1. Економско – правна и трговска
11,Коле Неделковски,Велес,ул. Андон Шурков бр.4,1. Машинска 2. Електротехничка 3. Сообраќајна 4. Угостителско - туристичка
12,Ванчо Прќе,Виница,ул. Димитар Влахов бр.2,1. Текстилно-кожарска 2. Машинска
13,Јосиф Јосифовски,Гевгелија,ул. Македонија бр.1,1. Угостителско – туристичка 2. Машинска 3. Економско – правна и трговска
14,СОУ Гостивар,Гостивар,ул. Ристо Оџаклиевски б.б,1. Здравствена
15,СОТУ Гостивар,Гостивар,ул. Борис Кидрич бр. 167,1. Електротехничка 2. Машинска 3. Хемиско – технолошка 4. Градежно - геодетска
16,СОЕУ Гостивар,Гостивар,ул. Живко Брајковски бр.39,1. Економско – правна и трговска
17,Здравко Чочковски,Дебар,ул.Урфи Аголи бр.5,1. Градежно - геодетска
18,Методи Митевски Брицо,Делчево,бул. Методија Митевски Брицо бр.36,1. Текстилно-кожарска 2. Хемиско - технолошка
19,Крсте П. Мисирков,Демир Хисар,ул. Гоце Делчев бб,1. Шумарско-дрвопреработувачка
20,Ѓорче Петров,Кавадарци,ул. Шишка бр.23,1. Шумарско-дрвопреработувачка 2. Земјоделско - ветеринарна
21,Ќиро Спанџов Брко,Кавадарци,ул. Шишка бб,1. Машинска 2. Електротехничка
22,Добри Даскалов,Кавадарци,ул. Мито Хаџи-Василев бр.68,1. Економско – правна и трговска
23,Мирко Милески,Кичево,ул. Рудничка бр.2,1. Машинска 2. Економско – правна и трговска 3. Здравствена 4. Електротехничка
24,Љупчо Сантов,Кочани,ул. Иво Лола Рибар бб,1. Економско – правна и трговска
25,Ѓошо Викентиев,Кочани,ул. 29-ти Ноември бб,1. Машинска 2. Сообраќајна 3. Електротехничка
26,Митко Пенџуклиски,Кратово,ул. Михајло Апостолски бр.10,1. Хемиско - технолошка
27,Ѓорче Петров,Крива Паланка,ул. 8-ми Октомври бр.91,1. Машинска 2. Електротехничка 3. Угостителско - туристичка
28,Наум Наумовски-Борче,Крушево,ул. Маршал Тито бр.91,1. Угостителско - туристичка
29,Орде Чопела,Прилеп,ул. Самоилова бр.39,1. Хемиско – технолошка 2. Земјоделско – ветеринарна 3. Лични услуги
30,Кузман Јосифовски Питу,Прилеп,ул. Иво Лола Рибар бб,1. Економско – правна и трговска
31,Наум Н. Борче,Пробиштип,ул. Гоце Делчев бр.10,1. Геолошко-рударска и металуршка 2. Машинска 3. Спортска гимназија
32,Коста Сусинов,Радовиш,Кеј 8-ми Септември бб,1.Електротехничка 2. Геолошко-рударска и металуршка
33,Цар Самоил,Ресен,ул. Кочо Рацин бр.48,1. Земјоделско - ветеринарна
34,Кочо Рацин,Св. Николе,ул. Кочо Рацин бр.24,1. Земјоделско – ветеринарна 2. Машинска 3. Прехранбена
35,Георги Димитров,Скопје,ул. Париска бб,1. Шумарско-дрвопреработувачка
36,Кочо Рацин,Скопје,ул. Лихнида бб,1. Текстилно-кожарска
37,Браќа Миладоновци,Скопје,ул. Китка бб,1. Земјоделско - ветеринарна
38,8 Септември,Скопје,бул. Александар Македонски бр.24,1. Машинска 2. Градежно - геодетска
39,Методи М. Брицо,Скопје,ул. Железничка бб,1. Спортска гимназија
40,Димитар Влахов,Скопје,ул.Трета Македонска Бригада 22,1. Лични услуги 2. Хемиско – технолошка 3. Графичка 4. Прехранбена
41,Марија Кири Склодовска,Скопје,ул.Трета Македонска Бригада 63а,1. Хемиско – технолошка 2. Лични услуги 3. Здравствена
42,Михајло Пупин,Скопје,ул. Благој Стевковски бб,1. Електротехничка
43,Васил Антевски Дрен,Скопје,ул. Вера Јоциќ бб,1. Економско – правна и трговска
44,Д-р Панче Караѓозов,Скопје,ул. Водњанска бб,1. Здравствена
45,Цветан Димов,Скопје,ул. Џон Кенеди бр. 16,1. Економско – правна и трговска
46,Лазар Танев,Скопје,ул. Стрезово бб,1. Угостителско – туристичка 2. Хемиско - технолошка
47,Владо Тасевски,Скопје,ул.3-та Македонска бригада бб,1. Електротехничка 2. Машинска 3. Сообраќајна
48,Боро Петрушевски,Скопје,бул. Александар Македонски бр.26б,1. Машинска 2. Сообраќајна 3. Автотехничка
49,Здравко Цветковски,Скопје,бул. Партизански одреди бр.91,1. Градежно - геодетска
50,Арсени Јовков,Скопје,ул. Цветан Димов бр.17,1. Економско – правна и трговска
51,Зеф Љуш Марку,Скопје,ул. Никола Русински б.б,1. Здравствена
52,Нико Нестор,Струга,ул. Пролетерски Бригади бр.49,1. Текстилно-кожарска 2. Хемиско – технолошка 3. Градежно – геодетска 4. Електротехничка 5. Здравствена 6. Економско – правна и трговска 7. Угостителско - туристичка
53,Јане Сандански,Струмица,ул. Моша Пијаде бр.2,1. Економско – правна и трговска
54,Димитар Влахов,Струмица,ул. Гоце Делчев бб,1. Земјоделско – ветеринарна 2. Хемиско – технолошка 3. Здравствена
55,Никола Карев,Струмица,ул. Маршал Тито бр.170,"1. Шумарско-дрвопреработувачка 2. Текстилно-кожарска, насока: применета ликовна уметност 3. Градежно – геодетска 4. Сообраќајна 5. Електротехничка 6. Машинска"
56,Никола Штејн,Тетово,ул. Илинденска бб,1. Здравствена 2. Лични услуги
57,8 Септември,Тетово,ул. Борис Кидрич бб,1. Економско – правна и трговска
58,Гоце Стојчески,Тетово,ул. Браќа Миладиновци бр.169,"1. Текстилно-кожарска, насока: применета ликовна уметност 2. Хемиско - технолошка"
59,Моша Пијаде,Тетово,ул. Илинденска бб,1. Шумарско-дрвопреработувачка 2. Машинска 3. Угостителско – туристичка 4. Земјоделско – ветеринарна 5. Сообраќајна 6. Електротехничка 7. Градежно - геодетска
60,Димитар Мирасчиев,Штип,ул. Вита Поп-Јорданова  бр.2,1. Текстилно-кожарска
61,Јане Сандански,Штип,ул. Трајко Кошевски  бб,1. Здравствена
62,Коле Нехтенин,Штип,ул. Гоце Делчев бр. 101,1. Електротехничка 2. Машинска 3. Угостителско – туристичка 4. Градежно - геодетска
